requirement_id,home_phase,canonical_source_phase,canonical_source_file,occurrence_count,definition_conflict,record_json
P27-REQ-404,27,27,GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/05_CSV/P27_Requirements.csv,1,NO,"{""acceptance_criteria"": ""Capability 404 passes when source evidence, tool permissions, deterministic handoff behavior, human-review state, confidence/uncertainty handling, tenant isolation, evaluation results and mapped tests are verified."", ""domain"": ""AI Audit Trail"", ""priority"": ""Must"", ""requirement"": ""GrounUp shall implement governed ai audit trail capability 404 using Phase 26 deterministic calculation tools, permission-scoped source retrieval, explicit evidence, confidence, model/prompt/tool versions, human approval boundaries and audit history."", ""requirement_id"": ""P27-REQ-404"", ""status"": ""Implementation-ready"", ""version"": ""v1.0.0""}"
P27-REQ-405,27,27,GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/05_CSV/P27_Requirements.csv,1,NO,"{""acceptance_criteria"": ""Capability 405 passes when source evidence, tool permissions, deterministic handoff behavior, human-review state, confidence/uncertainty handling, tenant isolation, evaluation results and mapped tests are verified."", ""domain"": ""Feedback & Calibration"", ""priority"": ""Must"", ""requirement"": ""GrounUp shall implement governed feedback & calibration capability 405 using Phase 26 deterministic calculation tools, permission-scoped source retrieval, explicit evidence, confidence, model/prompt/tool versions, human approval boundaries and audit history."", ""requirement_id"": ""P27-REQ-405"", ""status"": ""Implementation-ready"", ""version"": ""v1.0.0""}"
P27-REQ-406,27,27,GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/05_CSV/P27_Requirements.csv,1,NO,"{""acceptance_criteria"": ""Capability 406 passes when source evidence, tool permissions, deterministic handoff behavior, human-review state, confidence/uncertainty handling, tenant isolation, evaluation results and mapped tests are verified."", ""domain"": ""Autonomous Background Tasks"", ""priority"": ""Must"", ""requirement"": ""GrounUp shall implement governed autonomous background tasks capability 406 using Phase 26 deterministic calculation tools, permission-scoped source retrieval, explicit evidence, confidence, model/prompt/tool versions, human approval boundaries and audit history."", ""requirement_id"": ""P27-REQ-406"", ""status"": ""Implementation-ready"", ""version"": ""v1.0.0""}"
P27-REQ-407,27,27,GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/05_CSV/P27_Requirements.csv,1,NO,"{""acceptance_criteria"": ""Capability 407 passes when source evidence, tool permissions, deterministic handoff behavior, human-review state, confidence/uncertainty handling, tenant isolation, evaluation results and mapped tests are verified."", ""domain"": ""Digital Twin AI Context"", ""priority"": ""Must"", ""requirement"": ""GrounUp shall implement governed digital twin ai context capability 407 using Phase 26 deterministic calculation tools, permission-scoped source retrieval, explicit evidence, confidence, model/prompt/tool versions, human approval boundaries and audit history."", ""requirement_id"": ""P27-REQ-407"", ""status"": ""Implementation-ready"", ""version"": ""v1.0.0""}"
P27-REQ-408,27,27,GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/05_CSV/P27_Requirements.csv,1,NO,"{""acceptance_criteria"": ""Capability 408 passes when source evidence, tool permissions, deterministic handoff behavior, human-review state, confidence/uncertainty handling, tenant isolation, evaluation results and mapped tests are verified."", ""domain"": ""AI Incident Response"", ""priority"": ""Must"", ""requirement"": ""GrounUp shall implement governed ai incident response capability 408 using Phase 26 deterministic calculation tools, permission-scoped source retrieval, explicit evidence, confidence, model/prompt/tool versions, human approval boundaries and audit history."", ""requirement_id"": ""P27-REQ-408"", ""status"": ""Implementation-ready"", ""version"": ""v1.0.0""}"
P27-REQ-409,27,27,GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/05_CSV/P27_Requirements.csv,1,NO,"{""acceptance_criteria"": ""Capability 409 passes when source evidence, tool permissions, deterministic handoff behavior, human-review state, confidence/uncertainty handling, tenant isolation, evaluation results and mapped tests are verified."", ""domain"": ""AI Copilot Core"", ""priority"": ""Must"", ""requirement"": ""GrounUp shall implement governed ai copilot core capability 409 using Phase 26 deterministic calculation tools, permission-scoped source retrieval, explicit evidence, confidence, model/prompt/tool versions, human approval boundaries and audit history."", ""requirement_id"": ""P27-REQ-409"", ""status"": ""Implementation-ready"", ""version"": ""v1.0.0""}"
P27-REQ-410,27,27,GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/05_CSV/P27_Requirements.csv,1,NO,"{""acceptance_criteria"": ""Capability 410 passes when source evidence, tool permissions, deterministic handoff behavior, human-review state, confidence/uncertainty handling, tenant isolation, evaluation results and mapped tests are verified."", ""domain"": ""Conversation Context"", ""priority"": ""Must"", ""requirement"": ""GrounUp shall implement governed conversation context capability 410 using Phase 26 deterministic calculation tools, permission-scoped source retrieval, explicit evidence, confidence, model/prompt/tool versions, human approval boundaries and audit history."", ""requirement_id"": ""P27-REQ-410"", ""status"": ""Implementation-ready"", ""version"": ""v1.0.0""}"
P27-REQ-411,27,27,GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/05_CSV/P27_Requirements.csv,1,NO,"{""acceptance_criteria"": ""Capability 411 passes when source evidence, tool permissions, deterministic handoff behavior, human-review state, confidence/uncertainty handling, tenant isolation, evaluation results and mapped tests are verified."", ""domain"": ""Tool Routing"", ""priority"": ""Must"", ""requirement"": ""GrounUp shall implement governed tool routing capability 411 using Phase 26 deterministic calculation tools, permission-scoped source retrieval, explicit evidence, confidence, model/prompt/tool versions, human approval boundaries and audit history."", ""requirement_id"": ""P27-REQ-411"", ""status"": ""Implementation-ready"", ""version"": ""v1.0.0""}"
P27-REQ-412,27,27,GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/05_CSV/P27_Requirements.csv,1,NO,"{""acceptance_criteria"": ""Capability 412 passes when source evidence, tool permissions, deterministic handoff behavior, human-review state, confidence/uncertainty handling, tenant isolation, evaluation results and mapped tests are verified."", ""domain"": ""Construction Knowledge Retrieval"", ""priority"": ""Must"", ""requirement"": ""GrounUp shall implement governed construction knowledge retrieval capability 412 using Phase 26 deterministic calculation tools, permission-scoped source retrieval, explicit evidence, confidence, model/prompt/tool versions, human approval boundaries and audit history."", ""requirement_id"": ""P27-REQ-412"", ""status"": ""Implementation-ready"", ""version"": ""v1.0.0""}"
P27-REQ-413,27,27,GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/05_CSV/P27_Requirements.csv,1,NO,"{""acceptance_criteria"": ""Capability 413 passes when source evidence, tool permissions, deterministic handoff behavior, human-review state, confidence/uncertainty handling, tenant isolation, evaluation results and mapped tests are verified."", ""domain"": ""Document Retrieval"", ""priority"": ""Must"", ""requirement"": ""GrounUp shall implement governed document retrieval capability 413 using Phase 26 deterministic calculation tools, permission-scoped source retrieval, explicit evidence, confidence, model/prompt/tool versions, human approval boundaries and audit history."", ""requirement_id"": ""P27-REQ-413"", ""status"": ""Implementation-ready"", ""version"": ""v1.0.0""}"
P27-REQ-414,27,27,GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/05_CSV/P27_Requirements.csv,1,NO,"{""acceptance_criteria"": ""Capability 414 passes when source evidence, tool permissions, deterministic handoff behavior, human-review state, confidence/uncertainty handling, tenant isolation, evaluation results and mapped tests are verified."", ""domain"": ""Plan Sheet Intelligence"", ""priority"": ""Must"", ""requirement"": ""GrounUp shall implement governed plan sheet intelligence capability 414 using Phase 26 deterministic calculation tools, permission-scoped source retrieval, explicit evidence, confidence, model/prompt/tool versions, human approval boundaries and audit history."", ""requirement_id"": ""P27-REQ-414"", ""status"": ""Implementation-ready"", ""version"": ""v1.0.0""}"
P27-REQ-415,27,27,GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/05_CSV/P27_Requirements.csv,1,NO,"{""acceptance_criteria"": ""Capability 415 passes when source evidence, tool permissions, deterministic handoff behavior, human-review state, confidence/uncertainty handling, tenant isolation, evaluation results and mapped tests are verified."", ""domain"": ""Specification Intelligence"", ""priority"": ""Must"", ""requirement"": ""GrounUp shall implement governed specification intelligence capability 415 using Phase 26 deterministic calculation tools, permission-scoped source retrieval, explicit evidence, confidence, model/prompt/tool versions, human approval boundaries and audit history."", ""requirement_id"": ""P27-REQ-415"", ""status"": ""Implementation-ready"", ""version"": ""v1.0.0""}"
P27-REQ-416,27,27,GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/05_CSV/P27_Requirements.csv,1,NO,"{""acceptance_criteria"": ""Capability 416 passes when source evidence, tool permissions, deterministic handoff behavior, human-review state, confidence/uncertainty handling, tenant isolation, evaluation results and mapped tests are verified."", ""domain"": ""Addenda Intelligence"", ""priority"": ""Must"", ""requirement"": ""GrounUp shall implement governed addenda intelligence capability 416 using Phase 26 deterministic calculation tools, permission-scoped source retrieval, explicit evidence, confidence, model/prompt/tool versions, human approval boundaries and audit history."", ""requirement_id"": ""P27-REQ-416"", ""status"": ""Implementation-ready"", ""version"": ""v1.0.0""}"
P27-REQ-417,27,27,GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/05_CSV/P27_Requirements.csv,1,NO,"{""acceptance_criteria"": ""Capability 417 passes when source evidence, tool permissions, deterministic handoff behavior, human-review state, confidence/uncertainty handling, tenant isolation, evaluation results and mapped tests are verified."", ""domain"": ""RFI/Submittal Intelligence"", ""priority"": ""Must"", ""requirement"": ""GrounUp shall implement governed rfi/submittal intelligence capability 417 using Phase 26 deterministic calculation tools, permission-scoped source retrieval, explicit evidence, confidence, model/prompt/tool versions, human approval boundaries and audit history."", ""requirement_id"": ""P27-REQ-417"", ""status"": ""Implementation-ready"", ""version"": ""v1.0.0""}"
P27-REQ-418,27,27,GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/GES_Phase_27_AI_Construction_Copilot_Autonomous_Agents_Plan_Spec_Intelligence_Human_Approval_v1.0/05_CSV/P27_Requirements.csv,1,NO,"{""acceptance_criteria"": ""Capability 418 passes when source evidence, tool permissions, deterministic handoff behavior, human-review state, confidence/uncertainty handling, tenant isolation, evaluation results and mapped tests are verified."", ""domain"": ""Quantity Evidence Extraction"", ""priority"": ""Must"", ""requirement"": ""GrounUp shall implement governed quantity evidence extraction capability 418 using Phase 26 deterministic calculation tools, permission-scoped source retrieval, explicit evidence, confidence, model/prompt/tool versions, human approval boundaries and audit history."", ""requirement_id"": ""P27-REQ-418"", ""status"": ""Implementation-ready"", ""version"": ""v1.0.0""}"
